CAD6022907.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_318	66.244	394	133	0	1	394	1	1182	3.44e-176	492
CAD6022907.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_64	30.469	128	83	3	14	137	31	408	6.52e-08	49.3
CAD6022907.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_442	29.771	131	79	3	14	137	37	411	2.04e-06	44.7
CAD6021960.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_690	34.733	262	152	5	1	246	1	777	4.90e-39	134
CAD6021960.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_619	29.167	48	29	1	220	267	487	359	0.24	27.7
CAD6001269.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_442	57.842	695	275	7	11	700	34	2079	0.0	790
CAD6001269.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_64	36.478	159	95	2	7	165	16	474	5.94e-20	89.4
CAD6001269.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_64	26.829	246	143	9	264	496	487	1152	1.21e-13	68.9
CAD6001269.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_64	27.632	76	53	2	614	687	1219	1446	0.020	33.1
CAD6001269.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_318	32.593	135	81	6	12	145	40	417	2.40e-10	58.2
CAD6022903.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_314	49.351	231	117	0	1	231	1	693	8.19e-64	194
CAD6022903.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_757	27.500	40	27	1	96	135	274	387	6.9	23.1
CAD6001447.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_533	60.000	225	90	0	49	273	178	852	1.47e-94	276
CAD6001447.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_632	29.412	85	46	4	49	122	505	750	3.5	24.3
CAD6001447.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_769	27.027	37	27	0	84	120	914	804	4.4	23.9
CAD6001426.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_536	41.706	211	114	3	2	204	13	642	1.99e-51	161
CAD6001426.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_858	34.783	23	15	0	178	200	1834	1902	8.1	22.3
CAD6001433.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_535	38.710	155	82	4	25	167	85	546	2.21e-25	94.0
CAD6001433.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_553	43.333	30	17	0	102	131	981	1070	3.0	23.9
CAD6001433.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_97	32.432	37	25	0	43	79	454	564	4.9	23.1
CAD6001507.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_524	50.279	179	88	1	1	179	1	534	7.89e-56	170
CAD6001507.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_501	31.818	44	27	1	114	154	39	170	0.91	25.0
CAD6001507.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_759	46.429	28	15	0	104	131	500	417	2.0	23.9
CAD6001527.1	Chlamydia_trachomatis_RC-L255:NC_021893.1_522	44.633	177	95	2	1	175	1	528	5.31e-39	127
