CAD6022907.1	Chlamydia_avium_10DC88:NZ_CP006571.1_467	66.497	394	132	0	1	394	1	1182	2.21e-177	495
CAD6022907.1	Chlamydia_avium_10DC88:NZ_CP006571.1_25	29.167	144	88	4	1	137	1	411	1.63e-06	45.1
CAD6022907.1	Chlamydia_avium_10DC88:NZ_CP006571.1_272	30.282	142	76	4	3	138	1129	1503	5.35e-05	40.4
CAD6021960.1	Chlamydia_avium_10DC88:NZ_CP006571.1_823	33.099	284	165	7	1	262	1	843	4.70e-41	139
CAD6021960.1	Chlamydia_avium_10DC88:NZ_CP006571.1_493	33.898	59	27	3	115	162	94	267	1.0	25.4
CAD6001269.1	Chlamydia_avium_10DC88:NZ_CP006571.1_25	56.366	699	287	7	7	700	22	2079	0.0	776
CAD6001269.1	Chlamydia_avium_10DC88:NZ_CP006571.1_238	36.774	155	92	2	11	165	145	591	3.07e-20	90.1
CAD6001269.1	Chlamydia_avium_10DC88:NZ_CP006571.1_238	26.289	194	125	6	317	496	700	1269	4.02e-10	57.8
CAD6001269.1	Chlamydia_avium_10DC88:NZ_CP006571.1_467	32.117	137	79	6	12	145	40	417	8.65e-10	56.2
CAD6022903.1	Chlamydia_avium_10DC88:NZ_CP006571.1_463	46.983	232	123	0	1	232	1	696	3.85e-65	197
CAD6022903.1	Chlamydia_avium_10DC88:NZ_CP006571.1_670	47.368	19	10	0	10	28	208	152	7.0	22.3
CAD6001447.1	Chlamydia_avium_10DC88:NZ_CP006571.1_874	60.000	225	90	0	49	273	226	900	2.89e-95	278
CAD6001447.1	Chlamydia_avium_10DC88:NZ_CP006571.1_45	45.455	22	12	0	63	84	633	698	4.6	23.5
CAD6001447.1	Chlamydia_avium_10DC88:NZ_CP006571.1_182	37.143	35	18	1	198	228	445	549	9.1	22.7
CAD6001426.1	Chlamydia_avium_10DC88:NZ_CP006571.1_871	41.284	218	115	4	2	209	13	657	8.06e-53	164
CAD6001426.1	Chlamydia_avium_10DC88:NZ_CP006571.1_196	37.931	29	18	0	133	161	613	527	1.5	24.6
CAD6001426.1	Chlamydia_avium_10DC88:NZ_CP006571.1_80	31.429	35	24	0	102	136	670	774	1.8	24.6
CAD6001433.1	Chlamydia_avium_10DC88:NZ_CP006571.1_872	33.155	187	111	5	27	200	97	654	3.83e-24	90.9
CAD6001433.1	Chlamydia_avium_10DC88:NZ_CP006571.1_895	37.143	35	21	1	123	157	583	684	0.28	26.6
CAD6001433.1	Chlamydia_avium_10DC88:NZ_CP006571.1_793	36.667	30	19	0	6	35	613	702	0.37	26.6
CAD6001507.1	Chlamydia_avium_10DC88:NZ_CP006571.1_883	49.721	179	89	1	1	179	1	534	8.50e-56	169
CAD6001507.1	Chlamydia_avium_10DC88:NZ_CP006571.1_823	64.286	14	5	0	105	118	221	180	1.0	24.6
CAD6001507.1	Chlamydia_avium_10DC88:NZ_CP006571.1_761	27.778	36	26	0	135	170	227	120	3.4	23.1
CAD6001527.1	Chlamydia_avium_10DC88:NZ_CP006571.1_885	42.045	176	101	1	1	175	1	528	2.00e-36	120
CAD6001527.1	Chlamydia_avium_10DC88:NZ_CP006571.1_445	50.000	18	9	0	45	62	1717	1770	1.4	24.6
CAD6001527.1	Chlamydia_avium_10DC88:NZ_CP006571.1_396	35.000	20	13	0	103	122	1	60	3.2	22.3
