CAD6022907.1	Chlamydia_felis_FeC-56:NC_007899.1_306	66.497	394	132	0	1	394	1	1182	7.06e-176	491
CAD6022907.1	Chlamydia_felis_FeC-56:NC_007899.1_797	29.861	144	87	4	1	137	1	411	2.04e-07	48.1
CAD6022907.1	Chlamydia_felis_FeC-56:NC_007899.1_532	30.645	124	69	2	15	138	1174	1494	1.74e-04	38.9
CAD6021960.1	Chlamydia_felis_FeC-56:NC_007899.1_941	30.986	284	171	7	1	262	1	843	5.30e-35	123
CAD6021960.1	Chlamydia_felis_FeC-56:NC_007899.1_648	41.176	34	20	0	244	277	259	360	0.67	26.6
CAD6021960.1	Chlamydia_felis_FeC-56:NC_007899.1_125	43.478	23	13	0	20	42	460	528	4.4	23.9
CAD6001269.1	Chlamydia_felis_FeC-56:NC_007899.1_797	56.652	699	285	7	7	700	22	2079	0.0	779
CAD6001269.1	Chlamydia_felis_FeC-56:NC_007899.1_564	36.774	155	92	2	11	165	28	474	2.63e-21	93.6
CAD6001269.1	Chlamydia_felis_FeC-56:NC_007899.1_564	28.497	193	122	6	317	496	583	1152	3.49e-12	64.7
CAD6001269.1	Chlamydia_felis_FeC-56:NC_007899.1_306	32.143	140	75	6	12	145	40	417	1.47e-09	55.8
CAD6022903.1	Chlamydia_felis_FeC-56:NC_007899.1_310	48.276	232	120	0	1	232	1	696	5.35e-64	194
CAD6001447.1	Chlamydia_felis_FeC-56:NC_007899.1_891	54.804	281	115	1	5	273	10	852	1.59e-96	281
CAD6001447.1	Chlamydia_felis_FeC-56:NC_007899.1_327	35.714	28	18	0	178	205	2677	2594	1.2	25.8
CAD6001426.1	Chlamydia_felis_FeC-56:NC_007899.1_894	42.512	207	106	4	2	198	13	624	9.59e-51	159
CAD6001426.1	Chlamydia_felis_FeC-56:NC_007899.1_340	30.556	36	25	0	85	120	751	858	2.4	24.3
CAD6001426.1	Chlamydia_felis_FeC-56:NC_007899.1_741	25.490	51	34	1	90	136	622	774	2.6	24.3
CAD6001433.1	Chlamydia_felis_FeC-56:NC_007899.1_893	39.474	152	81	4	27	167	97	552	2.64e-25	94.0
CAD6001433.1	Chlamydia_felis_FeC-56:NC_007899.1_529	31.579	38	26	0	43	80	337	450	2.4	24.3
CAD6001433.1	Chlamydia_felis_FeC-56:NC_007899.1_966	24.490	49	37	0	63	111	558	704	2.5	23.9
CAD6001507.1	Chlamydia_felis_FeC-56:NC_007899.1_882	50.838	179	87	1	1	179	1	534	1.79e-57	174
CAD6001507.1	Chlamydia_felis_FeC-56:NC_007899.1_933	42.857	21	12	0	109	129	848	786	2.7	23.9
CAD6001507.1	Chlamydia_felis_FeC-56:NC_007899.1_864	25.000	64	44	1	86	149	1357	1536	7.5	22.3
CAD6001527.1	Chlamydia_felis_FeC-56:NC_007899.1_880	45.752	153	82	1	24	175	70	528	1.87e-42	136
CAD6001527.1	Chlamydia_felis_FeC-56:NC_007899.1_320	28.889	45	28	1	88	128	1410	1276	2.9	23.9
CAD6022605.1	Chlamydia_felis_FeC-56:NC_007899.1_194	50.000	38	19	0	2	39	10	123	3.95e-07	42.7
CAD6022605.1	Chlamydia_felis_FeC-56:NC_007899.1_180	44.444	18	10	0	30	47	1504	1557	3.8	23.1
CAD6022605.1	Chlamydia_felis_FeC-56:NC_007899.1_85	31.579	38	26	0	85	122	784	897	4.0	22.7
CAD6022902.1	Chlamydia_felis_FeC-56:NC_007899.1_380	30.612	49	18	1	106	138	2626	2772	2.8	23.5
CAD6022902.1	Chlamydia_felis_FeC-56:NC_007899.1_23	40.000	25	13	1	47	69	776	702	8.2	21.9
CAD6022904.1	Chlamydia_felis_FeC-56:NC_007899.1_309	54.676	139	62	1	3	141	10	423	1.16e-44	139
CAD6022904.1	Chlamydia_felis_FeC-56:NC_007899.1_380	36.585	41	11	2	36	71	684	592	0.97	24.6
CAD6022901.1	Chlamydia_felis_FeC-56:NC_007899.1_312	39.000	100	56	2	6	100	19	318	1.12e-09	48.1
CAD6022901.1	Chlamydia_felis_FeC-56:NC_007899.1_510	48.000	25	12	1	8	32	82	153	2.7	21.9
CAD6001994.1	Chlamydia_felis_FeC-56:NC_007899.1_467	46.099	141	75	1	3	142	28	450	3.65e-48	148
CAD6001994.1	Chlamydia_felis_FeC-56:NC_007899.1_933	30.000	30	21	0	33	62	616	527	0.68	25.0
CAD6001994.1	Chlamydia_felis_FeC-56:NC_007899.1_970	31.034	29	20	0	10	38	2461	2547	1.4	24.3
CAD6001492.1	Chlamydia_felis_FeC-56:NC_007899.1_884	56.098	123	53	1	1	123	1	366	5.82e-48	145
CAD6001492.1	Chlamydia_felis_FeC-56:NC_007899.1_387	47.619	21	11	0	71	91	355	417	2.2	23.1
CAD6001492.1	Chlamydia_felis_FeC-56:NC_007899.1_126	31.915	47	29	1	48	94	868	999	2.5	23.1
CAD6001553.1	Chlamydia_felis_FeC-56:NC_007899.1_877	37.879	66	36	3	55	116	166	360	0.005	30.8
CAD6001553.1	Chlamydia_felis_FeC-56:NC_007899.1_180	38.710	31	15	1	79	105	1345	1437	4.9	22.7
