CAD6022907.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_579	66.497	394	132	0	1	394	1	1182	4.05e-177	494
CAD6022907.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_318	30.469	128	83	3	14	137	31	408	6.29e-08	49.7
CAD6022907.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_700	29.008	131	80	3	14	137	37	411	2.67e-06	44.3
CAD6021960.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_48	37.218	266	140	7	1	246	1	777	4.83e-40	136
CAD6021960.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_433	37.931	29	18	0	205	233	169	255	0.84	25.8
CAD6021960.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_753	23.967	121	85	3	89	202	238	600	1.1	25.4
CAD6001269.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_700	57.986	695	274	7	11	700	34	2079	0.0	793
CAD6001269.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_318	36.478	159	95	2	7	165	16	474	6.04e-20	89.4
CAD6001269.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_318	26.423	246	144	8	264	496	487	1152	3.08e-14	71.2
CAD6001269.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_318	28.986	69	47	2	614	680	1219	1425	0.021	33.1
CAD6001269.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_579	32.117	137	79	6	12	145	40	417	8.34e-10	56.2
CAD6022903.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_575	50.216	231	115	0	1	231	1	693	9.96e-65	196
CAD6001447.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_792	59.556	225	91	0	49	273	178	852	4.44e-94	275
CAD6001447.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_604	66.667	9	3	0	245	253	1006	1032	8.4	23.1
CAD6001447.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_655	38.889	18	11	0	12	29	802	855	8.9	22.7
CAD6001426.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_795	43.128	211	111	3	2	204	13	642	4.98e-52	162
CAD6001426.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_638	24.528	53	40	0	136	188	58	216	0.49	26.2
CAD6001426.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_497	35.714	28	16	1	20	45	89	6	2.1	23.9
CAD6001433.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_794	34.921	189	109	6	25	200	85	648	1.02e-24	92.4
CAD6001433.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_441	35.135	37	24	0	129	165	109	219	3.2	23.5
CAD6001433.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_93	45.833	24	12	1	100	122	27	98	3.8	23.1
CAD6001507.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_783	50.279	179	88	1	1	179	1	534	7.99e-56	170
CAD6001507.1	Chlamydia_muridarum_str._Nigg_isolate_CM021:NZ_CP027206.1_199	35.714	56	27	2	86	141	1108	1248	2.3	23.9
