CAD6022907.1	Chlamydia_pecorum_E58:NC_015408.1_906	67.259	394	129	0	1	394	1	1182	2.26e-178	498
CAD6022907.1	Chlamydia_pecorum_E58:NC_015408.1_447	29.167	144	88	4	1	137	1	411	5.45e-07	46.6
CAD6022907.1	Chlamydia_pecorum_E58:NC_015408.1_699	28.169	142	79	3	3	138	1108	1482	0.002	35.4
CAD6021960.1	Chlamydia_pecorum_E58:NC_015408.1_304	32.075	265	160	6	1	248	1	786	4.84e-36	125
CAD6021960.1	Chlamydia_pecorum_E58:NC_015408.1_264	29.545	44	31	0	148	191	745	876	1.5	25.4
CAD6001269.1	Chlamydia_pecorum_E58:NC_015408.1_447	57.654	699	278	7	7	700	22	2079	0.0	788
CAD6001269.1	Chlamydia_pecorum_E58:NC_015408.1_666	34.545	165	102	2	1	165	1	477	1.03e-20	91.7
CAD6001269.1	Chlamydia_pecorum_E58:NC_015408.1_666	26.829	246	143	8	264	496	490	1155	1.42e-14	72.4
CAD6001269.1	Chlamydia_pecorum_E58:NC_015408.1_906	32.117	137	79	6	12	145	40	417	1.39e-09	55.8
CAD6022903.1	Chlamydia_pecorum_E58:NC_015408.1_902	45.690	232	126	0	1	232	1	696	7.32e-62	189
CAD6022903.1	Chlamydia_pecorum_E58:NC_015408.1_904	25.000	32	24	0	140	171	476	381	2.9	23.9
CAD6022903.1	Chlamydia_pecorum_E58:NC_015408.1_213	47.619	21	11	0	52	72	660	722	7.3	22.7
CAD6001447.1	Chlamydia_pecorum_E58:NC_015408.1_352	53.737	281	118	1	5	273	10	852	5.95e-98	284
CAD6001447.1	Chlamydia_pecorum_E58:NC_015408.1_315	40.000	35	19	1	194	228	172	270	1.4	25.4
CAD6001447.1	Chlamydia_pecorum_E58:NC_015408.1_536	36.111	36	19	1	149	180	2380	2487	4.6	23.9
CAD6001426.1	Chlamydia_pecorum_E58:NC_015408.1_349	41.667	216	117	3	2	209	13	657	3.76e-54	168
CAD6001426.1	Chlamydia_pecorum_E58:NC_015408.1_167	29.487	78	42	3	116	188	727	936	0.64	26.2
CAD6001426.1	Chlamydia_pecorum_E58:NC_015408.1_202	27.500	40	24	1	132	166	310	191	5.5	23.1
