CAD6022907.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_561	69.975	393	118	0	1	393	1	1179	0.0	525
CAD6022907.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_164	28.041	296	199	7	14	301	25	894	1.89e-10	58.5
CAD6022907.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_306	29.915	117	72	4	14	123	31	372	2.05e-05	42.4
CAD6021960.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_1855	40.288	278	147	6	4	264	7	834	6.46e-52	167
CAD6021960.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_279	34.783	46	23	2	201	239	268	405	3.3	25.0
CAD6021960.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_230	23.214	56	40	1	132	187	1387	1545	4.5	25.0
CAD6001269.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_297	59.339	696	267	6	9	700	31	2082	0.0	815
CAD6001269.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_306	37.654	162	96	2	4	165	7	477	3.53e-22	97.4
CAD6001269.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_306	24.681	235	143	6	268	491	499	1134	3.99e-11	62.0
CAD6001269.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_164	37.725	167	92	3	9	172	16	489	6.55e-22	96.7
CAD6001269.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_164	25.523	239	154	7	267	492	499	1182	1.00e-13	70.5
CAD6001269.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_164	31.579	76	49	2	614	687	1201	1425	1.66e-04	40.8
CAD6022903.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_565	44.444	225	125	0	1	225	1	675	4.37e-62	190
CAD6022903.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_813	29.545	44	28	1	139	179	776	907	2.5	25.4
CAD6022903.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_1349	37.143	35	17	2	112	146	344	255	4.1	24.3
CAD6001447.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_1448	52.708	277	123	2	5	273	10	840	2.97e-91	268
CAD6001447.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_23	29.577	71	42	2	50	116	67	267	0.035	31.2
CAD6001447.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_693	23.881	67	37	2	86	152	199	357	4.4	25.0
CAD6001426.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_1451	44.811	212	110	2	4	208	13	648	1.50e-53	167
CAD6001426.1	Waddlia_chondrophila_WSU_86-1044:NC_014225.1_60	29.630	27	19	0	8	34	412	492	4.2	24.3
