CAD6022907.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_135	66.244	394	133	0	1	394	1	1182	9.46e-175	488
CAD6022907.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_901	28.906	128	85	3	14	137	31	408	1.22e-07	48.9
CAD6022907.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_658	29.861	144	87	4	1	137	1	411	2.76e-07	47.8
CAD6021960.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_509	31.690	284	169	7	1	262	1	843	3.46e-37	129
CAD6021960.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_339	30.952	42	21	1	1	42	427	528	2.8	24.6
CAD6021960.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_382	27.273	33	24	0	83	115	1174	1272	8.2	23.5
CAD6001269.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_658	56.509	699	286	6	7	700	22	2079	0.0	782
CAD6001269.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_901	36.129	155	93	2	11	165	28	474	3.40e-21	93.6
CAD6001269.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_901	28.049	246	140	9	264	496	487	1152	4.32e-15	73.9
CAD6001269.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_135	32.143	140	75	6	12	145	40	417	1.89e-09	55.5
CAD6022903.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_131	47.414	232	122	0	1	232	1	696	5.10e-63	192
CAD6001447.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_562	54.804	281	115	1	5	273	10	852	1.89e-96	281
CAD6001447.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_797	37.037	27	17	0	182	208	702	782	4.6	23.9
CAD6001447.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_86	52.941	17	8	0	49	65	1370	1420	8.1	23.1
CAD6001426.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_559	44.608	204	100	4	5	198	1	603	1.78e-51	161
CAD6001426.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_715	30.303	33	23	0	107	139	685	783	1.2	25.0
CAD6001426.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_99	26.190	42	31	0	7	48	2627	2502	7.3	22.7
CAD6001433.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_560	35.556	180	104	5	27	194	97	636	3.69e-25	93.6
CAD6001433.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_71	29.825	57	31	2	5	61	623	480	3.5	23.5
CAD6001433.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_161	45.833	24	13	0	104	127	49	120	4.1	23.1
CAD6001507.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_571	50.279	179	88	1	1	179	1	534	2.33e-56	171
CAD6001507.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_589	25.316	79	50	2	86	159	1357	1581	3.8	23.5
CAD6001507.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_517	38.462	26	16	0	104	129	863	786	4.9	23.1
CAD6001527.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_573	42.405	158	90	1	19	175	55	528	5.75e-39	127
CAD6022605.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_268	25.676	148	109	1	2	149	10	450	2.06e-07	43.5
CAD6022605.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_379	31.579	38	26	0	85	122	784	897	7.1	22.3
CAD6022605.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_615	50.000	14	7	0	131	144	914	955	8.0	21.9
CAD6022902.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_922	37.778	45	19	2	35	76	70	186	1.1	25.0
CAD6022904.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_132	54.676	139	62	1	3	141	10	423	7.25e-45	139
CAD6022901.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_129	48.980	49	24	1	53	100	178	324	8.43e-08	43.5
CAD6022901.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_955	48.000	25	12	1	8	32	82	153	2.3	22.3
CAD6001994.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_1000	47.552	143	73	2	2	142	22	450	1.52e-46	144
CAD6001994.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_481	31.034	29	20	0	10	38	2467	2553	1.6	24.3
CAD6001994.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_26	28.947	38	27	0	90	127	364	477	4.7	22.3
CAD6001492.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_569	56.098	123	53	1	1	123	1	366	6.11e-48	145
CAD6001492.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_39	47.619	21	11	0	71	91	298	360	2.5	23.1
CAD6001492.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_580	29.333	75	44	2	40	114	784	981	3.9	22.3
CAD6001553.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_576	34.848	66	38	2	55	116	166	360	0.007	30.4
CAD6001468.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_566	55.224	134	59	1	1	133	1	402	5.55e-49	149
CAD6001468.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_190	25.373	67	26	1	50	116	127	255	2.4	23.5
CAD6001468.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_742	47.059	17	9	0	64	80	893	843	9.5	21.6
CAD6001593.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_581	45.000	140	53	2	1	116	1	420	2.72e-32	107
CAD6001535.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_574	37.634	93	58	0	25	117	91	369	2.86e-12	54.7
CAD6001535.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_974	47.368	19	10	0	88	106	646	702	0.84	24.3
CAD6001535.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_906	29.787	47	28	2	18	61	559	693	7.5	21.6
CAD6006300.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_90	43.103	116	65	1	1	115	1	348	8.24e-32	104
CAD6006300.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_693	26.667	60	40	2	46	102	409	585	4.2	22.3
CAD6006300.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_1009	28.571	21	15	0	11	31	211	273	4.6	21.9
CAD6012877.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_216	45.299	117	64	0	1	117	1	351	2.83e-29	98.6
CAD6021964.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_510	44.495	218	118	2	1	217	16	663	5.54e-69	209
CAD6021964.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_476	47.368	19	9	1	24	41	264	320	1.7	25.0
CAD6021964.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_115	29.268	41	29	0	94	134	508	630	7.8	23.1
CAD6001465.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_565	55.825	206	91	0	1	206	1	618	9.06e-81	237
CAD6001465.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_320	31.034	58	35	2	64	121	49	207	1.8	24.6
CAD6001465.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_249	31.579	38	24	1	93	130	179	72	5.0	22.7
CAD6001581.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_475	37.755	196	117	2	1	195	1	576	5.76e-43	139
CAD6001581.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_899	33.333	30	20	0	97	126	1036	1125	0.79	25.8
CAD6001581.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_859	23.684	38	29	0	118	155	100	213	1.3	25.0
CAD6001540.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_575	45.860	157	81	2	2	157	19	480	6.23e-45	141
CAD6001540.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_631	47.059	17	9	0	124	140	184	234	2.2	23.1
CAD6022602.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_270	30.986	71	49	0	22	92	82	294	1.02e-08	45.8
CAD6022602.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_542	34.000	50	21	3	22	71	1600	1713	1.8	23.9
CAD6022602.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_30	24.051	79	42	5	25	90	646	867	6.8	21.9
CAD6001262.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_657	56.129	155	66	2	4	156	7	471	6.53e-59	176
CAD6001262.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_512	43.750	32	12	1	17	48	2995	3072	4.0	23.1
CAD6001262.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_168	33.898	59	37	1	19	77	427	597	5.3	22.3
CAD6001519.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_572	38.583	127	76	2	5	129	16	396	1.62e-27	94.7
CAD6001519.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_441	33.333	33	22	0	91	123	256	354	3.1	22.7
CAD6001519.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_187	41.935	31	18	0	39	69	535	627	3.6	22.7
CAD6002000.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_1001	43.548	124	69	1	8	130	31	402	9.39e-31	103
CAD6002000.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_210	48.000	25	13	0	13	37	454	528	1.3	24.3
CAD6001419.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_659	65.657	99	34	0	2	100	10	306	1.57e-44	135
CAD6001419.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_146	42.857	28	16	0	38	65	124	207	0.058	26.6
CAD6001419.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_834	36.364	22	14	0	53	74	331	266	5.5	21.6
CAD6001574.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_579	53.719	121	56	0	9	129	34	396	1.08e-38	123
CAD6001255.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_656	69.919	123	37	0	1	123	1	369	3.51e-64	187
CAD6001255.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_713	23.810	63	48	0	4	66	191	3	0.16	25.8
CAD6001255.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_696	31.429	35	24	0	56	90	1104	1000	1.2	23.9
VWQ03980.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_578	50.427	117	57	1	1	116	1	351	6.49e-34	110
VWQ03980.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_707	28.302	106	45	7	3	82	484	786	0.91	24.3
VWQ03980.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_93	46.154	26	14	0	16	41	298	375	6.5	21.6
CAD6001510.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_285	51.485	101	49	0	1	101	1	303	1.44e-30	100
CAD6001510.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_888	25.000	68	45	2	3	69	1342	1530	0.83	23.9
CAD6001510.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_729	25.532	47	28	1	20	59	487	627	1.2	23.5
VWQ04119.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_208	46.067	89	48	0	1	89	1	267	3.00e-22	78.6
VWQ04119.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_379	66.667	9	3	0	37	45	439	465	5.4	21.2
CAD6006278.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_92	35.526	76	46	1	2	77	7	225	1.18e-14	59.7
CAD6006278.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_494	53.333	15	7	0	28	42	768	724	0.20	25.0
CAD6006278.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_746	24.706	85	60	2	2	82	2320	2574	3.5	21.6
CAD6001486.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_568	43.421	76	39	2	6	81	28	243	4.00e-15	60.1
CAD6001486.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_232	50.000	24	12	0	26	49	849	778	0.029	27.3
CAD6001486.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_950	47.826	23	12	0	51	73	592	660	1.7	22.7
CAD6022604.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_269	52.941	68	29	1	6	70	31	234	2.22e-21	75.5
CAD6022604.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_687	46.429	28	15	0	39	66	666	749	0.41	23.9
CAD6022604.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_888	40.000	30	15	1	14	43	1429	1509	1.3	22.7
CAD6001449.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_563	56.322	87	38	0	1	87	1	261	1.03e-32	105
CAD6001449.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_180	34.483	29	19	0	33	61	861	775	0.15	25.8
CAD6001449.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_889	29.167	24	17	0	17	40	876	805	0.73	23.9
CAD6022390.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_456	32.911	79	53	0	6	84	49	285	4.08e-08	42.4
CAD6022390.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_887	36.364	22	14	0	65	86	67	132	6.0	20.8
CAD6022390.1	Chlamydia_crocodili_strain_No._12:NZ_CP060791.1_732	46.667	15	8	0	25	39	590	634	9.3	20.4
